id,0-4_rate,10-14_rate,15-19_rate,20-24_rate,25-29_rate,30-34_rate,35-39_rate,40-44_rate,45-49_rate,5-9_rate,50-54_rate,55-59_rate,60-64_rate,65-69_rate,70-74_rate,75-79_rate,80-84_rate,85+_rate,ASIAN_FEMALE_rate,ASIAN_MALE_rate,Amish,Area in square miles - Land area,Area in square miles - Total area,Area in square miles - Water area,BLACK_FEMALE_rate,BLACK_MALE_rate,BLACK_rate,Buddhist,Catholic,Christian Generic,Deep_Pov_All,Deep_Pov_Children,Democrat,Density per square mile of land area - Housing units,Density per square mile of land area - Population,Eastern Orthodox,HAWAIIAN_PACIFIC_FEMALE_rate,HAWAIIAN_PACIFIC_MALE_rate,HAWAIIAN_PACIFIC_rate,Hindu,Housing units,Jewish,MULTI_FEMALE_rate,MULTI_MALE_rate,MULTI_rate,Mainline Christian,MedHHInc2014,Mormon,Muslim,NATIVE_AMERICAN_FEMALE_rate,NATIVE_AMERICAN_MALE_rate,NATIVE_AMERICAN_rate,Non-Catholic Christian,Other,Other Christian,Other Misc,POP_ESTIMATE_2015,Pentecostal Charismatic,PerCapitaInc,"Percent of adults completing some college or associate's degree, 2010-2014","Percent of adults completing some college or associate's degree, 2011-2015","Percent of adults with a bachelor's degree or higher, 2010-2014","Percent of adults with a bachelor's degree or higher, 2011-2015","Percent of adults with a high school diploma only, 2010-2014","Percent of adults with a high school diploma only, 2011-2015","Percent of adults with less than a high school diploma, 2010-2014","Percent of adults with less than a high school diploma, 2011-2015",Population,PovertyAllAgesPct2014,PovertyUnder18Pct2014,Protestant Denomination,TOT_FEMALE_rate,TOT_MALE_rate,Unemployment_rate_2015,WHITE_FEMALE_rate,WHITE_MALE_rate,WHITE_rate,Zoroastrian,age_total_pop,voter_turnout_rate,votes
35051,0.04467293,0.044052473,0.041925191,0.041216096,0.042191101,0.040772913,0.033681971,0.039443361,0.049370679,0.044052473,0.063020741,0.079241269,0.092359511,0.104857295,0.087573125,0.068693494,0.043520652,0.040684276,0.002481829,0.002304556,0,4178.96,4236.22,57.27,0.004165928,0.004963659,0,0,170,149,7.269719659,15.63573883,0,2,2.9,0,0.00026591,8.86E-05,0,0,8356,0,0.014625066,0.014713703,0,27,29036,30,0,0.011877327,0.013650062,0,77,37,16,3,11282,27,18589,30.28627196,0,18.91129907,0,35.51290393,0,15.28952505,0,0,23.8,40,3,0.500886368,0.499113632,9.1,0.467470307,0.463393015,0,0,11282,0.456390711,0
35053,0.062471025,0.064383403,0.080957348,0.077422346,0.06079045,0.055169217,0.052793231,0.049200278,0.05406815,0.064383403,0.066991191,0.071511358,0.066006027,0.058240612,0.042883635,0.033959203,0.019529439,0.017732962,0.006548447,0.006548447,0,6646.68,6648.75,2.07,0.005563282,0.00811312,0,0,787,91,10.62386716,11.26857143,1,1.2,2.7,0,0.000811312,0.000521558,0,0,8059,0,0.011590172,0.012575336,0,19,32285,31,17,0.069946685,0.066933241,0,39,50,0,18,17256,12,17969,25.06792248,0,19.20847673,0,33.55370404,0,22.16989676,0,0,31,42.6,3,0.491133519,0.508866481,7.6,0.396673621,0.41417478,0,0,17256,0.393602225,0
35055,0.049077704,0.051235299,0.051812684,0.049077704,0.047011274,0.052724344,0.052845899,0.053818337,0.061415504,0.051235299,0.073358252,0.078585103,0.089038806,0.084632449,0.060929286,0.039991491,0.02561765,0.025070654,0.006381621,0.003616252,0,2203.11,2204.42,1.31,0.003677029,0.004953353,0,13,1092,83,10.39246852,18.43210453,1,9.2,15,0,0.000638162,0.000942049,0,11,20265,1,0.013735679,0.011578084,0,26,36125,18,9,0.037104567,0.038168171,0,11,56,0,22,32907,19,22107,33.50796139,0,28.88788054,0,24.22654896,0,13.37760911,0,0,19.2,29.9,4,0.51223144,0.48776856,9.3,0.450694381,0.428510651,0,0,32907,0.4589601,0
35057,0.050113013,0.057991605,0.066580562,0.056635454,0.05960607,0.053923151,0.055989667,0.055085567,0.058056183,0.057991605,0.069680336,0.081304488,0.079431708,0.072263481,0.048433968,0.034162092,0.019309009,0.014982241,0.003358088,0.001743623,0,3344.85,3345.73,0.89,0.008976429,0.013238618,0,1,495,166,12.07102953,19.35201401,0,2.3,4.9,0,0.00142073,0.001808201,0,0,7798,0,0.012980304,0.014659348,0,47,37311,25,0,0.018856958,0.022796254,0,83,28,0,19,15485,16,18278,33.45048211,0,16.15752005,0,33.15310444,0,17.23889339,0,0,27.6,37.1,0,0.473361317,0.526638683,9,0.427768809,0.472392638,0,0,15485,0.405941233,0
35059,0.043561057,0.051654368,0.051654368,0.067602952,0.073553916,0.072601761,0.064746489,0.059271602,0.060223756,0.051654368,0.068555106,0.068555106,0.060699833,0.054986908,0.050702214,0.034991669,0.030230897,0.027850512,0.001904308,0.003808617,0,3823.74,3830.87,7.13,0.000952154,0.019043085,0,0,813,315,2.227402227,0.79006772,0,0.6,1.2,0,0,0.000238039,0,0,2305,0,0.010711735,0.009759581,0,137,36684,0,0,0.014044275,0.017376815,0,94,0,0,60,4201,16,20511,25.35301669,0,19.03080873,0,35.9114249,0,19.70474968,0,0,19.4,23.7,6,0.434182338,0.565817662,4.4,0.406569864,0.515591526,0,0,4201,0.40395144,0
35061,0.060102724,0.068685055,0.069741342,0.064380686,0.061647543,0.059191676,0.056379313,0.058148593,0.062136076,0.068685055,0.071484215,0.073015831,0.06546338,0.057263953,0.041208392,0.027727531,0.018458613,0.015184124,0.005466285,0.003749818,0,1066.17,1068.29,2.12,0.006786643,0.010034725,0,0,563,112,11.38371874,17.99862848,0,28.2,71.8,0,0.000765808,0.000858233,0,0,30085,0,0.011381491,0.011051402,0,32,40591,27,0,0.027529477,0.029562829,0,41,28,4,20,75737,7,19646,33.42651199,0,16.46666534,0,30.67507937,0,19.43174331,0,0,24.5,30.1,6,0.49712822,0.50287178,7.5,0.445198516,0.447614772,0,0,75737,0.36321745,0
36001,0.050025696,0.050255187,0.076895478,0.108193457,0.063491294,0.065178534,0.057657064,0.055184384,0.062796358,0.050255187,0.070017228,0.069338453,0.061981828,0.052394943,0.034139136,0.024377709,0.019810525,0.025298903,0.03252947,0.028731564,0,522.8,533.3,10.5,0.071888707,0.067454045,0,0,567,117,6.246644365,8.12794335,1,263.5,581.9,4,0.000326458,0.000313529,0,8,137739,16,0.013045404,0.01289672,0,50,60371,4,15,0.00155795,0.001545021,0,11,47,6,45,309381,6,32624,27.24996686,0,38.71027918,0,26.54109169,0,7.498662268,0,0,13.5,18.5,2,0.515616667,0.484383333,4.4,0.396268678,0.373442454,0,0,309381,0.406114144,0
36003,0.050292866,0.054527833,0.098352366,0.093169272,0.051936286,0.051072437,0.050440352,0.050882812,0.056550504,0.054527833,0.0669799,0.072205133,0.068728667,0.058236063,0.04068518,0.031056424,0.022776116,0.022144031,0.005983734,0.007290043,3,1029.31,1034.39,5.08,0.006025873,0.008427795,0,0,176,197,6.869876458,10.82653061,0,25.4,47.6,0,0.000252834,8.43E-05,0,0,26140,0,0.006531541,0.006847583,0,87,42655,4,0,0.001538073,0.001622351,0,17,4,10,70,47462,3,20881,28.89579584,0,19.08391952,0,40.10469491,0,11.91558973,0,0,18.3,26.5,6,0.493342042,0.506657958,5.8,0.473009987,0.482385909,0,0,47462,0.360519995,0
36005,0.075189427,0.069760843,0.068684882,0.083134768,0.08340685,0.072678853,0.065721526,0.062034678,0.065742825,0.069760843,0.065894669,0.05863228,0.047336071,0.037409203,0.027287206,0.020128566,0.013955192,0.015467445,0.022951759,0.021683418,0,42.1,57.48,15.38,0.232873955,0.200957921,0,2,511,72,13.24231284,20.46970249,1,12160.1,32903.3,1,0.00221788,0.001979465,0,0,511896,9,0.018384081,0.015848772,0,15,33687,4,27,0.01476388,0.013985423,0,16,44,1,19,1455444,12,18269,24.21827907,0,18.31244771,0,27.7148945,0,29.75437872,0,0,31.5,43,7,0.52783824,0.47216176,7.7,0.236646687,0.217706762,0,0,1455444,0.246561874,0
36007,0.051183566,0.052994653,0.078207431,0.101639644,0.056428597,0.056418422,0.050913938,0.049067239,0.058758591,0.052994653,0.0711564,0.075104163,0.063581374,0.053828974,0.039167307,0.031337915,0.024658259,0.029969425,0.021214141,0.022328265,0,705.77,715.51,9.75,0.028967222,0.029475955,0,4,631,178,8.964134976,12.02887558,0,128.3,284.2,5,0.000295065,0.0003612,0,0,90563,9,0.013511932,0.013018462,0,120,46283,4,3,0.001271831,0.0010836,0,7,24,7,38,196567,12,24820,30.27137977,0,26.20712116,0,33.04728507,0,10.474214,0,0,17.2,23.6,0,0.508162611,0.491837389,6,0.44290242,0.425569907,0,0,196567,0.395066313,0
36009,0.058083725,0.062562563,0.069338569,0.064872565,0.056107389,0.054054054,0.05323272,0.055696722,0.062819229,0.062562563,0.074099741,0.079040579,0.071160904,0.058840892,0.041746875,0.029850363,0.022111855,0.022779189,0.004568671,0.004158004,0,1308.35,1322.49,14.14,0.006378173,0.009150176,0,0,307,178,6.57851928,10.14833473,0,31.4,61.4,0,0.000141167,8.98E-05,0,0,41111,1,0.009881677,0.01008701,0,114,43892,14,18,0.018326018,0.015669516,0,11,35,2,42,77922,4,22486,29.05347334,0,17.97578566,0,41.19240686,0,11.77833414,0,0,16.2,23.4,2,0.504363338,0.495636662,6.2,0.465067632,0.456482123,0,0,77922,0.371666538,0
36011,0.050991212,0.054542203,0.06223176,0.064888616,0.061937973,0.062372267,0.056637032,0.058220928,0.068912222,0.054542203,0.078875434,0.079961169,0.069870223,0.056994686,0.040695892,0.02840793,0.02082056,0.02623646,0.003461578,0.002874004,0,691.58,863.67,172.09,0.009963213,0.034947885,0,0,600,118,5.330965194,8.083538084,0,52.8,115.7,0,0.0001916,0.000370427,0,0,36489,0,0.009924893,0.009733292,0,63,52792,5,0,0.001660535,0.003065604,0,17,6,8,22,78288,3,25070,32.07787776,0,20.22738294,0,34.76300806,0,12.93173124,0,0,12.7,19.8,3,0.487443797,0.512556203,5.4,0.462241978,0.461564991,0,0,78288,0.384784386,0
36013,0.05222551,0.056109926,0.072878673,0.068145497,0.062357106,0.053410716,0.051766721,0.055008832,0.062051247,0.056109926,0.073245705,0.077091888,0.071693468,0.057914497,0.043531454,0.031258841,0.024086436,0.028215539,0.003876769,0.003157999,0,1060.23,1500.18,439.96,0.010942124,0.01624114,0,0,311,227,8.556342724,13.18005181,0,63.1,127.2,1,0.000206455,0.000351738,0,0,66920,0,0.009810444,0.010628618,0,139,41757,7,11,0.00326505,0.003341515,0,10,21,9,47,130779,11,22483,31.54221139,0,21.06580988,0,35.4021715,0,11.98980722,0,0,19.3,28.8,1,0.504262917,0.495737083,6.1,0.476162075,0.462016073,0,0,130779,0.377591203,0
36015,0.058710707,0.059836226,0.060869865,0.065957667,0.06088135,0.061581927,0.058251312,0.058136463,0.064682845,0.059836226,0.073732931,0.076075846,0.066956851,0.055988791,0.038991168,0.02873517,0.022602244,0.0263578,0.008050901,0.007338838,0,407.35,410.78,3.43,0.024600613,0.043768878,0,0,331,174,6.672847459,10.15444421,0,94.2,218.1,0,0.000195243,0.000160788,0,0,38369,0,0.014597283,0.014884405,0,92,48880,7,18,0.001561944,0.001791641,0,17,27,8,34,87071,18,25967,31.07888383,0,22.9227914,0,35.41971193,0,10.57861284,0,0,18.2,26.6,3,0.503634965,0.496365035,5.9,0.454628981,0.428420484,0,0,87071,0.381240597,0
36017,0.053558267,0.055523708,0.060887724,0.05927033,0.053660634,0.053353534,0.053169274,0.056383589,0.065965113,0.055523708,0.077409713,0.084432069,0.070735403,0.063508312,0.048951765,0.03374007,0.022438785,0.025919253,0.002886741,0.002395381,0,893.55,898.63,5.08,0.004381296,0.005732536,0,0,219,164,6.506514658,11.42265713,0,27.7,56.5,0,0.000102367,8.19E-05,0,0,24710,0,0.00624437,0.008066497,0,116,46387,8,0,0.001883548,0.002006388,0,20,9,1,21,48844,3,22339,29.72154791,0,17.23261459,0,39.39740111,0,13.64843638,0,0,16.7,24.6,1,0.500593727,0.499406273,5.6,0.485095406,0.481123577,0,0,48844,0.370833675,0
36019,0.046928653,0.051002449,0.072516031,0.100269535,0.059519267,0.061291553,0.059186964,0.059076196,0.066202262,0.051002449,0.07847288,0.07537138,0.062473077,0.052947041,0.037168773,0.027642737,0.02111974,0.018695155,0.0081599,0.006067618,0,1037.85,1117.53,79.67,0.009316808,0.035938019,0,0,674,66,7.251743337,9.403145584,1,34.6,79.1,0,0.000246151,0.000110768,0,0,35888,2,0.00740914,0.007175296,0,40,51576,4,18,0.001710748,0.002449201,0,2,27,4,15,81251,4,25279,27.40996955,0,22.41618476,0,35.45010719,0,14.72373849,0,0,16.6,19.3,1,0.487194004,0.512805996,5.9,0.460351257,0.461065095,0,0,81251,0.349263394,0
36021,0.043408282,0.048529483,0.056577086,0.056528313,0.052577672,0.049797591,0.050431644,0.056495797,0.070347429,0.048529483,0.083499976,0.083012242,0.080914988,0.072623519,0.053244241,0.034905461,0.026093742,0.028223512,0.009738412,0.008649141,0,634.71,648.27,13.56,0.022728381,0.028516152,0,4,488,138,4.519848897,6.239153072,1,51.6,99.4,0,0.00014632,0.000520249,0,0,32775,0,0.010974004,0.009868475,0,86,55047,3,0,0.001349396,0.001544489,0,11,8,0,34,61509,2,32665,28.78767964,0,28.46565019,0,30.60813179,0,12.13853838,0,0,11.6,18,2,0.498577444,0.501422556,4.1,0.453640931,0.45232405,0,0,61509,0.443105887,0
36023,0.048480224,0.054192271,0.095661319,0.122757455,0.056914257,0.052088918,0.051470285,0.051965192,0.059409411,0.054192271,0.069472512,0.06627624,0.061141585,0.051635254,0.036684951,0.026353776,0.019404462,0.019755021,0.006289438,0.003649936,0,498.76,501.52,2.76,0.008537139,0.010846703,0,0,258,142,7.175616072,6.048720066,0,41.3,98.9,0,0.000123727,0.000123727,0,0,20577,0,0.009609436,0.008887697,0,93,48357,8,0,0.001711552,0.001587825,0,10,9,3,31,48494,3,23581,30.91016938,0,22.67185131,0,36.47927239,0,9.938706914,0,0,13.8,18.5,2,0.513383099,0.486616901,5.9,0.487111808,0.461521013,0,0,48494,0.379923289,0
36025,0.045295638,0.049030465,0.074544547,0.064404056,0.04890018,0.046251059,0.04609906,0.050441882,0.062449786,0.049030465,0.074891972,0.083208477,0.079560506,0.074197121,0.058324105,0.039932252,0.028032919,0.027272925,0.006188522,0.0035394,0,1442.44,1467.45,25.01,0.008316505,0.012702756,0,3,356,214,5.175092095,8.015311449,0,21.6,33.3,0,0.000195427,0.000217141,0,0,31222,9,0.006253664,0.006926802,0,148,45860,4,31,0.001758843,0.001671987,0,10,48,11,36,46053,7,23911,28.39591262,0,20.47885889,0,38.57540979,0,12.5498187,0,0,14.4,22.6,0,0.496558313,0.503441687,6,0.473845352,0.478383602,0,0,46053,0.386033483,0
36027,0.046849747,0.051891099,0.0755087,0.07733116,0.058190253,0.054961218,0.055045747,0.061131887,0.073672714,0.051891099,0.083315864,0.078933844,0.064411639,0.052175119,0.038078944,0.027181374,0.020817977,0.02176471,0.020794309,0.019648086,0,795.63,825.35,29.72,0.053236812,0.060063431,0,0,749,122,3.903478654,4.491042279,0,149.1,373.9,2,0.000358406,0.000371931,0,0,118638,8,0.011999838,0.011634669,0,61,70925,2,23,0.002194391,0.002393881,0,9,36,3,32,295754,11,33962,29.46213912,0,33.43698464,0,26.67249498,0,10.42838125,0,0,10.2,12.9,4,0.502826674,0.497173326,4.6,0.414242918,0.403061328,0,0,295754,0.406415467,0
36029,0.054241484,0.054841975,0.065139208,0.070764748,0.074845704,0.063334482,0.055079354,0.055515089,0.065707181,0.054841975,0.072588984,0.076145323,0.065333229,0.052902844,0.038106263,0.027652946,0.022320064,0.02675221,0.017246238,0.017248406,0,1042.69,1226.85,184.16,0.07473948,0.064875815,0,2,772,148,6.935147555,11.20020937,1,402.8,881.4,4,0.000256889,0.000204861,0,3,419974,8,0.009733594,0.00920681,0,75,50134,2,18,0.003702668,0.003335219,0,28,37,3,28,922578,11,28512,30.60390406,0,31.1814439,0,28.37951168,0,9.835140358,0,0,15.2,22.9,0,0.515627947,0.484372053,5.4,0.409949077,0.389500942,0,0,922578,0.415409862,0
36031,0.04025677,0.044752846,0.057227507,0.056603774,0.058293051,0.058864806,0.056629762,0.057981184,0.066739436,0.044752846,0.078954208,0.082904517,0.078928219,0.067649046,0.053667031,0.036644316,0.027028432,0.02915952,0.00439212,0.00324861,0,1794.23,1916.23,122,0.00278081,0.028483809,0,0,430,115,4.482796346,5.844907407,0,14.3,21.9,0,7.80E-05,0.000285878,0,0,25603,0,0.005951453,0.007614741,0,82,50182,7,0,0.001455377,0.004885909,0,10,8,2,20,38478,1,26755,30.63081696,0,23.77111341,0,33.60220614,0,11.9958635,0,0,12,18.2,0,0.479130932,0.520869068,6.1,0.464473205,0.476350122,0,0,38478,0.391886273,0
36033,0.051677852,0.055941571,0.061567311,0.073845243,0.070647454,0.069680221,0.060797473,0.06267272,0.068949862,0.055941571,0.077497039,0.074180813,0.062534544,0.052171338,0.037524674,0.025996842,0.019463087,0.018140545,0.002566127,0.002526648,0,1629.12,1697.47,68.35,0.002585867,0.059988156,0,0,701,81,7.651495221,11.00118718,0,15.5,31.7,0,0.000138176,0.000118437,0,0,25306,0,0.006770628,0.006987762,0,54,45704,3,0,0.039656534,0.037958942,0,8,4,2,28,50660,0,22322,30.42259774,0,17.73911596,0,36.6491856,0,15.1891007,0,0,18.5,24.6,1,0.453099092,0.546900908,6.5,0.401381761,0.439320963,0,0,50660,0.299013028,0
36035,0.049655505,0.055952734,0.059805156,0.059694029,0.057823381,0.059045785,0.057193658,0.061953623,0.069843681,0.055952734,0.079567343,0.076974367,0.068639798,0.061138687,0.043376797,0.031282412,0.022114387,0.026337235,0.003778338,0.003296785,0,495.47,532.88,37.41,0.007741888,0.013409394,0,1,287,103,7.506832903,12.78694405,0,57.6,112.1,0,0.00014817,0.00014817,0,0,28562,4,0.00718625,0.007315899,0,80,45409,8,0,0.001185361,0.001574307,0,0,14,0,19,53992,1,24265,31.57541669,0,15.73610609,0,38.43851592,0,14.2499613,0,0,17.8,25.8,0,0.502630019,0.497369981,6.6,0.482590013,0.471625426,0,0,53992,0.362331457,0
36037,0.050732138,0.057060929,0.063321852,0.064916776,0.060759794,0.058282573,0.052666407,0.057094864,0.070549909,0.057060929,0.080815108,0.081765275,0.065866943,0.054753381,0.041400139,0.030795595,0.023092455,0.027028861,0.00366493,0.003257716,0,492.94,495.31,2.37,0.013472012,0.020224986,0,0,514,177,4.81089156,6.086676851,0,51.9,121.9,0,5.09E-05,6.79E-05,0,0,25589,0,0.009145359,0.009348966,0,110,52410,5,0,0.006108217,0.005836741,0,21,5,0,36,58937,6,25721,32.85621497,0,20.23382809,0,37.67230388,0,9.237653059,0,0,12,17.1,1,0.501807014,0.498192986,5,0.469365594,0.459456708,0,0,58937,0.415070329,0
36039,0.043821522,0.045963255,0.059737533,0.067800525,0.057112861,0.052997375,0.052829396,0.059044619,0.068619423,0.045963255,0.081847769,0.082603675,0.074372703,0.068682415,0.052703412,0.034792651,0.024272966,0.024671916,0.00512336,0.004808399,0,647.16,658.05,10.89,0.014656168,0.049973753,0,1,409,154,6.013294172,8.758865248,0,45.1,76.1,5,0.000167979,0.000251969,0,1,29210,4,0.009343832,0.009259843,0,102,52597,3,0,0.001826772,0.00216273,0,2,10,5,43,47625,1,25770,29.5159319,0,20.14439612,0,37.21895341,0,13.12071857,0,0,11.1,20,0,0.47991601,0.52008399,5.7,0.4487979,0.453627297,0,0,47625,0.396199475,0
36041,0.032258065,0.035229202,0.046689304,0.044142615,0.037139219,0.040747029,0.035865874,0.053268251,0.061120543,0.035229202,0.084677419,0.096986418,0.107597623,0.104626486,0.071307301,0.041383701,0.029286927,0.030348048,0.004032258,0.002334465,0,1717.37,1807.8,90.43,0.004244482,0.005942275,0,0,673,182,3.194619588,3.329223181,0,5.1,2.8,0,0.000424448,0.000424448,0,0,8694,0,0.006366723,0.007640068,0,62,49137,0,157,0.001273345,0.001697793,0,4,157,29,29,4712,0,29974,33.77789875,0,23.76156777,0,32.38976592,0,10.07076756,0,0,11.4,20.6,0,0.498089983,0.501910017,6.8,0.481748727,0.483870968,0,0,4712,0.570458404,0
36043,0.054421553,0.057527734,0.064754358,0.062202853,0.0559271,0.053660856,0.051933439,0.056671949,0.064437401,0.057527734,0.076513471,0.078019017,0.071505547,0.061299525,0.045800317,0.03274168,0.023977813,0.028462758,0.00362916,0.002187005,0,1411.47,1457.96,46.49,0.005895404,0.007606973,0,0,483,133,7.019798211,11.70724488,0,23.6,45.7,2,0.000110935,0.000142631,0,0,33381,1,0.006719493,0.006782884,0,83,44148,4,0,0.001362916,0.001458003,0,20,6,2,26,63100,3,23607,33.13960012,0,21.26652155,0,34.44561632,0,11.14826201,0,0,16.5,23,0,0.506703645,0.493296355,6.3,0.488985737,0.475118859,0,0,63100,0.384484945,0
36045,0.087448463,0.066723339,0.055876227,0.107008968,0.095294768,0.075666256,0.061750329,0.052849917,0.053597994,0.066723339,0.05843499,0.055578697,0.046941812,0.041883793,0.031767756,0.020648616,0.015310069,0.016568198,0.008721894,0.007956816,1,1268.59,1857.22,588.63,0.025043567,0.043362945,0,0,365,129,6.317338985,9.562023939,0,45.7,91.6,1,0.001513155,0.001844689,0,0,57966,0,0.013524886,0.014859523,0,80,49781,12,13,0.003051813,0.003357844,0,16,27,6,14,117635,8,23681,34.09808947,0,20.51960027,0,34.13334418,0,11.24896609,0,0,15.1,22.6,1,0.474858673,0.525141327,6.7,0.423003358,0.45375951,0,0,117635,0.291265355,0
36047,0.075947716,0.062748058,0.05577997,0.069572407,0.095095639,0.087161205,0.07423044,0.065071765,0.061024335,0.062748058,0.060932176,0.058917563,0.051407517,0.042395235,0.027452512,0.021674154,0.014715927,0.017239882,0.063869141,0.060405767,0,70.82,96.92,26.1,0.193433166,0.154155044,0,0,504,102,10.20120737,15.32064558,1,14125.3,35369.2,4,0.000550302,0.000731587,0,0,1000293,115,0.012861361,0.011385672,0,19,47547,3,37,0.004788498,0.004964094,0,29,158,4,27,2636735,11,25932,20.42182205,0,31.56580563,0,26.91220202,0,21.1001703,0,0,23.4,33.1,10,0.525668677,0.474331323,5.9,0.250166209,0.242689159,0,0,2636735,0.283037545,0
36049,0.059613458,0.064324665,0.062766628,0.060244092,0.055087732,0.057981229,0.056126424,0.056942538,0.061097303,0.064324665,0.078532478,0.079905034,0.068702007,0.053974849,0.03954446,0.031012353,0.023704418,0.024149572,0.002411248,0.001558037,63,1274.68,1289.96,15.28,0.004191861,0.005230552,0,0,475,178,5.78444544,8.257756563,0,11.9,21.3,0,0.000445153,0.000408057,0,0,15112,0,0.005972475,0.00582409,0,71,47542,4,0,0.00133546,0.002411248,0,11,4,4,25,26957,1,23723,28.27795544,0,14.20673207,0,45.57428587,0,11.94102661,0,0,14.3,23.2,0,0.49293319,0.50706681,7.1,0.478576993,0.491634826,0,0,26957,0.382535149,0
